betaJ,t_max,t_eq,t_sample,runs,corr_times,t_|m|^(M),t_|m|^(M) sample std
0.4105263157894737,625.0,500.0,125.0,20.0,"0.0     14.0
1.0     23.0
2.0     18.0
3.0     22.0
4.0     12.0
5.0     10.0
6.0     20.0
7.0     10.0
8.0     10.0
9.0      6.0
10.0     8.0
11.0    26.0
12.0    24.0
13.0    10.0
14.0    29.0
15.0    20.0
16.0    28.0
17.0    20.0
18.0    24.0
19.0    11.0
dtype: float64",17.25,7.253855599102562
0.43157894736842106,625.0,500.0,125.0,20.0,"0.0     10.0
1.0     12.0
2.0      8.0
3.0     10.0
4.0     13.0
5.0     24.0
6.0     14.0
7.0      6.0
8.0     10.0
9.0     15.0
10.0     9.0
11.0     8.0
12.0    19.0
13.0    10.0
14.0     5.0
15.0    19.0
16.0    20.0
17.0     8.0
18.0    11.0
19.0    11.0
dtype: float64",12.1,5.025199655630348
0.45263157894736844,625.0,500.0,125.0,20.0,"0.0     22.0
1.0     10.0
2.0      6.0
3.0      5.0
4.0      4.0
5.0      6.0
6.0      5.0
7.0     17.0
8.0      8.0
9.0     27.0
10.0     8.0
11.0    28.0
12.0    17.0
13.0     8.0
14.0    14.0
15.0     9.0
16.0     8.0
17.0    16.0
18.0     4.0
19.0     3.0
dtype: float64",11.25,7.594145944843235
0.4736842105263158,625.0,500.0,125.0,20.0,"0.0      3.0
1.0     10.0
2.0     22.0
3.0      3.0
4.0      8.0
5.0      4.0
6.0      3.0
7.0     10.0
8.0      8.0
9.0     24.0
10.0     9.0
11.0     5.0
12.0    20.0
13.0    24.0
14.0    10.0
15.0    16.0
16.0     4.0
17.0     4.0
18.0    14.0
19.0     5.0
dtype: float64",10.3,7.255487941080041
0.49473684210526314,625.0,500.0,125.0,20.0,"0.0      4.0
1.0      5.0
2.0      4.0
3.0      3.0
4.0      5.0
5.0      3.0
6.0      2.0
7.0      4.0
8.0      7.0
9.0      3.0
10.0     5.0
11.0     7.0
12.0     3.0
13.0     9.0
14.0     6.0
15.0     3.0
16.0     6.0
17.0     6.0
18.0     4.0
19.0    10.0
dtype: float64",4.95,2.114486375359025
0.5157894736842106,625.0,500.0,125.0,20.0,"0.0     3.0
1.0     9.0
2.0     4.0
3.0     3.0
4.0     6.0
5.0     5.0
6.0     5.0
7.0     4.0
8.0     6.0
9.0     6.0
10.0    4.0
11.0    5.0
12.0    3.0
13.0    3.0
14.0    4.0
15.0    5.0
16.0    5.0
17.0    2.0
18.0    4.0
19.0    3.0
dtype: float64",4.45,1.5719582155957412
0.5368421052631579,625.0,500.0,125.0,20.0,"0.0     3.0
1.0     2.0
2.0     6.0
3.0     3.0
4.0     4.0
5.0     3.0
6.0     2.0
7.0     3.0
8.0     3.0
9.0     3.0
10.0    2.0
11.0    2.0
12.0    3.0
13.0    2.0
14.0    4.0
15.0    4.0
16.0    7.0
17.0    3.0
18.0    3.0
19.0    5.0
dtype: float64",3.35,1.348488432516786
0.5578947368421052,625.0,500.0,125.0,20.0,"0.0     10.0
1.0      2.0
2.0      7.0
3.0      2.0
4.0      3.0
5.0      2.0
6.0      2.0
7.0      2.0
8.0      2.0
9.0      3.0
10.0     2.0
11.0     3.0
12.0     2.0
13.0     2.0
14.0     4.0
15.0     3.0
16.0     3.0
17.0     2.0
18.0     3.0
19.0     3.0
dtype: float64",3.1,1.99736668746891
0.5789473684210527,625.0,500.0,125.0,20.0,"0.0     2.0
1.0     2.0
2.0     3.0
3.0     2.0
4.0     2.0
5.0     4.0
6.0     3.0
7.0     3.0
8.0     3.0
9.0     4.0
10.0    3.0
11.0    2.0
12.0    5.0
13.0    2.0
14.0    3.0
15.0    3.0
16.0    2.0
17.0    2.0
18.0    3.0
19.0    2.0
dtype: float64",2.75,0.8506963092234007
0.6,625.0,500.0,125.0,20.0,"0.0     2.0
1.0     2.0
2.0     2.0
3.0     2.0
4.0     2.0
5.0     2.0
6.0     2.0
7.0     2.0
8.0     2.0
9.0     2.0
10.0    3.0
11.0    2.0
12.0    2.0
13.0    3.0
14.0    4.0
15.0    2.0
16.0    2.0
17.0    2.0
18.0    3.0
19.0    3.0
dtype: float64",2.3,0.5712405705774793
